trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,44,1,0.0-3.44-0.,3290.67882982389,,,,,,,1,1,trial,,1,19
two-choice,45,1,0.0-3.45-0.,2680.71349974946,,,,,,,0,0,trial,,0,19
two-choice,46,1,0.0-3.46-0.,925.102598559647,,,,,,,1,1,trial,,1,20
two-choice,47,1,0.0-3.47-0.,1640.47334285254,,,,,,,1,0,trial,,0,20
two-choice,48,1,0.0-3.48-0.,770.574512079406,,,,,,,0,0,trial,,0,20
two-choice,49,1,0.0-3.49-0.,909.979931370287,,,,,,,1,1,trial,,1,21
two-choice,50,1,0.0-3.50-0.,819.958775795499,,,,,,,1,1,trial,,1,22
two-choice,51,1,0.0-3.51-0.,2115.44081602045,,,,,,,0,0,trial,,0,22
two-choice,52,1,0.0-3.52-0.,544.841738981688,,,,,,,1,1,trial,,1,23
two-choice,53,1,0.0-3.53-0.,1539.81063242452,,,,,,,1,0,trial,,0,23
two-choice,54,1,0.0-3.54-0.,2035.0883994335,,,,,,,1,1,trial,,1,24
two-choice,55,1,0.0-3.55-0.,984.886390686484,,,,,,,1,1,trial,,1,25
two-choice,56,1,0.0-3.56-0.,725.520999960509,,,,,,,1,0,trial,,0,25
two-choice,57,1,0.0-3.57-0.,2470.05991603714,,,,,,,0,1,trial,,1,26
two-choice,58,1,0.0-3.58-0.,1775.27337575077,,,,,,,0,0,trial,,0,26
two-choice,59,1,0.0-3.59-0.,635.003835104669,,,,,,,1,1,trial,,1,27
two-choice,60,1,0.0-3.60-0.,1144.83289849494,,,,,,,1,1,trial,,1,28
two-choice,61,1,0.0-3.61-0.,840.315445960925,,,,,,,0,0,trial,,0,28
two-choice,62,1,0.0-3.62-0.,1520.0659123509,,,,,,,1,0,trial,,0,28
two-choice,63,1,0.0-3.63-0.,1900.00539849399,,,,,,,1,1,trial,,1,29
two-choice,64,1,0.0-3.64-0.,1665.29916895797,,,,,,,1,0,trial,,0,29
two-choice,65,1,0.0-3.65-0.,1280.11299881274,,,,,,,0,0,trial,,0,29
two-choice,66,1,0.0-3.66-0.,980.478828302125,,,,,,,1,1,trial,,1,30
two-choice,67,1,0.0-3.67-0.,2615.18339118896,,,,,,,1,1,trial,,1,31
two-choice,68,1,0.0-3.68-0.,2750.3602317222,,,,,,,1,1,trial,,1,32
two-choice,69,1,0.0-3.69-0.,890.039561178526,,,,,,,1,0,trial,,0,32
two-choice,70,1,0.0-3.70-0.,1934.81409072149,,,,,,,1,0,trial,,0,32
two-choice,71,1,0.0-3.71-0.,2054.73855528328,,,,,,,0,1,trial,,1,33
two-choice,72,1,0.0-3.72-0.,2965.0123241459,,,,,,,0,1,trial,,1,34
two-choice,73,1,0.0-3.73-0.,819.861313051433,,,,,,,1,1,trial,,1,35
two-choice,74,1,0.0-3.74-0.,1815.27078157512,,,,,,,1,0,trial,,0,35
two-choice,75,1,0.0-3.75-0.,999.963406181564,,,,,,,1,1,trial,,1,36
two-choice,76,1,0.0-3.76-0.,1674.91029985553,,,,,,,1,0,trial,,0,36
two-choice,77,1,0.0-3.77-0.,1289.70927479384,,,,,,,1,1,trial,,1,37
two-choice,78,1,0.0-3.78-0.,1110.11406039574,,,,,,,0,1,trial,,1,38
two-choice,79,1,0.0-3.79-0.,844.940397365406,,,,,,,1,0,trial,,0,38
two-choice,80,1,0.0-3.80-0.,750.646822913779,,,,,,,1,0,trial,,0,38
two-choice,81,1,0.0-3.81-0.,1424.78684100786,,,,,,,1,0,trial,,0,38
two-choice,82,1,0.0-3.82-0.,1079.74626353564,,,,,,,1,0,trial,,0,38
two-choice,83,1,0.0-3.83-0.,960.258026274289,,,,,,,0,1,trial,,1,39
two-choice,84,1,0.0-3.84-0.,1030.24424743364,,,,,,,0,0,trial,,0,39
two-choice,85,1,0.0-3.85-0.,2044.85025338499,,,,,,,1,0,trial,,0,39
two-choice,86,1,0.0-3.86-0.,1204.72176198155,,,,,,,1,0,trial,,0,39
two-choice,87,1,0.0-3.87-0.,935.528213652788,,,,,,,0,0,trial,,0,39
two-choice,88,1,0.0-3.88-0.,890.11419807548,,,,,,,0,1,trial,,1,40
two-choice,89,1,0.0-3.89-0.,1074.79595323093,,,,,,,0,0,trial,,0,40
two-choice,90,1,0.0-3.90-0.,1105.0094038867,,,,,,,1,1,trial,,1,41
two-choice,91,1,0.0-3.91-0.,939.868385440946,,,,,,,1,0,trial,,0,41
two-choice,92,1,0.0-3.92-0.,920.491777441498,,,,,,,1,0,trial,,0,41
two-choice,93,1,0.0-3.93-0.,829.818454806059,,,,,,,1,0,trial,,0,41
two-choice,94,1,0.0-3.94-0.,455.477822877924,,,,,,,1,0,trial,,0,41
two-choice,95,1,0.0-3.95-0.,2530.16327002365,,,,,,,1,0,trial,,0,41
two-choice,96,1,0.0-3.96-0.,1565.35492924172,,,,,,,1,1,trial,,1,42
two-choice,97,1,0.0-3.97-0.,995.196064968923,,,,,,,1,1,trial,,1,43
two-choice,98,1,0.0-3.98-0.,1349.82530980653,,,,,,,1,0,trial,,0,43
two-choice,99,1,0.0-3.99-0.,2805.53356504583,,,,,,,0,1,trial,,1,44
two-choice,100,1,0.0-3.100-0.,810.182066927496,,,,,,,1,0,trial,,0,44
two-choice,101,1,0.0-3.101-0.,1310.23297218974,,,,,,,0,1,trial,,1,45
two-choice,102,1,0.0-3.102-0.,1329.95740262152,,,,,,,1,0,trial,,0,45
two-choice,103,1,0.0-3.103-0.,825.315965882965,,,,,,,1,0,trial,,0,45
two-choice,104,1,0.0-3.104-0.,474.667838635014,,,,,,,1,1,trial,,1,46
two-choice,105,1,0.0-3.105-0.,945.293690754738,,,,,,,1,1,trial,,1,47
two-choice,106,1,0.0-3.106-0.,814.929480813475,,,,,,,1,1,trial,,1,48
two-choice,107,1,0.0-3.107-0.,550.28769625244,,,,,,,1,0,trial,,0,48
two-choice,108,1,0.0-3.108-0.,825.530456382921,,,,,,,1,1,trial,,1,49
two-choice,109,1,0.0-3.109-0.,1114.93864738384,,,,,,,1,0,trial,,0,49
two-choice,110,1,0.0-3.110-0.,785.094649367807,,,,,,,1,1,trial,,1,50
two-choice,111,1,0.0-3.111-0.,1404.86096341749,,,,,,,1,1,trial,,1,51
two-choice,112,1,0.0-3.112-0.,1655.52499629541,,,,,,,0,0,trial,,0,51
two-choice,113,1,0.0-3.113-0.,469.968974963649,,,,,,,1,1,trial,,1,52
two-choice,114,1,0.0-3.114-0.,725.592013707114,,,,,,,1,0,trial,,0,52
two-choice,115,1,0.0-3.115-0.,930.037329317884,,,,,,,1,0,trial,,0,52
two-choice,116,1,0.0-3.116-0.,989.693586552903,,,,,,,1,1,trial,,1,53
two-choice,117,1,0.0-3.117-0.,1270.34933328605,,,,,,,1,0,trial,,0,53
two-choice,118,1,0.0-3.118-0.,2565.46797153214,,,,,,,1,1,trial,,1,54
two-choice,119,1,0.0-3.119-0.,850.580193179212,,,,,,,1,1,trial,,1,55
two-choice,120,1,0.0-3.120-0.,1810.64655480077,,,,,,,0,0,trial,,0,55
two-choice,121,1,0.0-3.121-0.,569.983503796493,,,,,,,1,0,trial,,0,55
two-choice,122,1,0.0-3.122-0.,895.546025059957,,,,,,,0,0,trial,,0,55
two-choice,123,1,0.0-3.123-0.,485.181858596434,,,,,,,0,1,trial,,1,56
two-choice,124,1,0.0-3.124-0.,725.136946024918,,,,,,,0,0,trial,,0,56
two-choice,125,1,0.0-3.125-0.,1305.64207839848,,,,,,,0,1,trial,,1,57
two-choice,126,1,0.0-3.126-0.,2430.41178190526,,,,,,,1,1,trial,,1,58
two-choice,127,1,0.0-3.127-0.,1269.97977195163,,,,,,,0,0,trial,,0,58
two-choice,128,1,0.0-3.128-0.,1390.08104624986,,,,,,,0,0,trial,,0,58
two-choice,129,1,0.0-3.129-0.,1625.41879088951,,,,,,,0,1,trial,,1,59
two-choice,130,1,0.0-3.130-0.,960.220707825897,,,,,,,0,0,trial,,0,59
two-choice,131,1,0.0-3.131-0.,780.190353072385,,,,,,,1,0,trial,,0,59
two-choice,132,1,0.0-3.132-0.,1219.97377563787,,,,,,,1,1,trial,,1,60
two-choice,133,1,0.0-3.133-0.,790.048220507856,,,,,,,1,1,trial,,1,61
two-choice,134,1,0.0-3.134-0.,875.032834799867,,,,,,,1,1,trial,,1,62
two-choice,135,1,0.0-3.135-0.,1005.37929130462,,,,,,,0,1,trial,,1,63
two-choice,136,1,0.0-3.136-0.,1550.33334794666,,,,,,,1,0,trial,,0,63
two-choice,137,1,0.0-3.137-0.,994.862010507859,,,,,,,0,1,trial,,1,64
