"trial_type","trial_index","time_elapsed","internal_node_id","rt","responses","partNum","view_history","key_press","images","key_choice","image_i_chosen","feedback_correct","phase","correct_stim","correct","score"
"two-choice","54","200250","0.0-3.51-0.51","1263","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","33"
"two-choice","55","202972","0.0-3.52-0.52","422","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","34"
"two-choice","56","205776","0.0-3.53-0.53","508","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","34"
"two-choice","57","208620","0.0-3.54-0.54","570","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","35"
"two-choice","58","211411","0.0-3.55-0.55","501","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","35"
"two-choice","59","214261","0.0-3.56-0.56","542","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","36"
"two-choice","60","216967","0.0-3.57-0.57","414","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","37"
"two-choice","61","219815","0.0-3.58-0.58","571","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","38"
"two-choice","62","222462","0.0-3.59-0.59","367","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","38"
"two-choice","63","225100","0.0-3.60-0.60","353","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","39"
"two-choice","64","227673","0.0-3.61-0.61","303","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","40"
"two-choice","65","230448","0.0-3.62-0.62","469","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","41"
"two-choice","66","233319","0.0-3.63-0.63","577","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","42"
"two-choice","67","236074","0.0-3.64-0.64","466","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","43"
"two-choice","68","238854","0.0-3.65-0.65","477","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","44"
"two-choice","69","241904","0.0-3.66-0.66","743","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","45"
"two-choice","70","244615","0.0-3.67-0.67","413","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","46"
"two-choice","71","247368","0.0-3.68-0.68","459","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","46"
"two-choice","72","250140","0.0-3.69-0.69","473","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","46"
"two-choice","73","252882","0.0-3.70-0.70","464","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","46"
"two-choice","74","255704","0.0-3.71-0.71","511","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","46"
"two-choice","75","258443","0.0-3.72-0.72","460","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","46"
"two-choice","76","261164","0.0-3.73-0.73","411","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","46"
"two-choice","77","263881","0.0-3.74-0.74","448","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","47"
"two-choice","78","266644","0.0-3.75-0.75","474","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","48"
"two-choice","79","269371","0.0-3.76-0.76","421","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","48"
"two-choice","80","272099","0.0-3.77-0.77","452","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","48"
"two-choice","81","274721","0.0-3.78-0.78","341","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","48"
"two-choice","82","277491","0.0-3.79-0.79","461","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","48"
"two-choice","83","280248","0.0-3.80-0.80","452","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","49"
"two-choice","84","283078","0.0-3.81-0.81","546","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","50"
"two-choice","85","285865","0.0-3.82-0.82","502","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","51"
"two-choice","86","288733","0.0-3.83-0.83","575","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","52"
"two-choice","87","291541","0.0-3.84-0.84","516","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","52"
"two-choice","88","294177","0.0-3.85-0.85","345","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","52"
"two-choice","89","297323","0.0-3.86-0.86","843","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","53"
"two-choice","90","300067","0.0-3.87-0.87","452","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","54"
"two-choice","91","302851","0.0-3.88-0.88","482","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","54"
"two-choice","92","305595","0.0-3.89-0.89","466","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","55"
"two-choice","93","308341","0.0-3.90-0.90","456","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","56"
"two-choice","94","311086","0.0-3.91-0.91","474","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","57"
"two-choice","95","314051","0.0-3.92-0.92","683","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","57"
"two-choice","96","316763","0.0-3.93-0.93","442","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","58"
"two-choice","97","319539","0.0-3.94-0.94","485","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","59"
"two-choice","98","322426","0.0-3.95-0.95","610","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","60"
"two-choice","99","325340","0.0-3.96-0.96","609","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","60"
"two-choice","100","328102","0.0-3.97-0.97","482","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","60"
"two-choice","101","330796","0.0-3.98-0.98","395","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","61"
"two-choice","102","333525","0.0-3.99-0.99","442","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","61"
"two-choice","103","336310","0.0-3.100-0.100","488","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","61"
"two-choice","104","339069","0.0-3.101-0.101","466","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","61"
"two-choice","105","341829","0.0-3.102-0.102","485","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","61"
"two-choice","106","344762","0.0-3.103-0.103","653","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","62"
"two-choice","107","347598","0.0-3.104-0.104","542","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","62"
"two-choice","108","350441","0.0-3.105-0.105","564","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","63"
"two-choice","109","354916","0.0-3.106-0.106","2181","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","63"
"two-choice","110","357795","0.0-3.107-0.107","581","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","64"
"two-choice","111","361767","0.0-3.108-0.108","1696","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","64"
"two-choice","112","364595","0.0-3.109-0.109","524","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","65"
"two-choice","113","367294","0.0-3.110-0.110","405","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","66"
"two-choice","114","370195","0.0-3.111-0.111","621","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","67"
"two-choice","115","373108","0.0-3.112-0.112","614","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","68"
"two-choice","116","375802","0.0-3.113-0.113","414","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","68"
"two-choice","117","378564","0.0-3.114-0.114","457","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","69"
"two-choice","118","381174","0.0-3.115-0.115","305","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","70"
"two-choice","119","383803","0.0-3.116-0.116","343","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","71"
"two-choice","120","386571","0.0-3.117-0.117","475","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","72"
"two-choice","121","389448","0.0-3.118-0.118","583","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","73"
"two-choice","122","392421","0.0-3.119-0.119","679","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","1","73"
"two-choice","123","395459","0.0-3.120-0.120","761","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","74"
"two-choice","124","398765","0.0-3.121-0.121","1015","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","75"
"two-choice","125","402115","0.0-3.122-0.122","1046","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","75"
"two-choice","126","404882","0.0-3.123-0.123","469","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","75"
"two-choice","127","407564","0.0-3.124-0.124","388","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","76"
"two-choice","128","410307","0.0-3.125-0.125","440","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","76"
"two-choice","129","413124","0.0-3.126-0.126","533","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","77"
"two-choice","130","416170","0.0-3.127-0.127","763","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","1","77"
"two-choice","131","418926","0.0-3.128-0.128","463","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","78"
"two-choice","132","422048","0.0-3.129-0.129","824","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","79"
"two-choice","133","425092","0.0-3.130-0.130","751","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","0","80"
"two-choice","134","428008","0.0-3.131-0.131","642","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","80"
"two-choice","135","430926","0.0-3.132-0.132","620","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","0","81"
"two-choice","136","433939","0.0-3.133-0.133","723","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","81"
"two-choice","137","437155","0.0-3.134-0.134","922","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","81"
