trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,47,1,0.0-3.47-0.,1045.6049028071,,,,,,,1,0,trial,,0,23
two-choice,48,1,0.0-3.48-0.,580.872963981165,,,,,,,0,0,trial,,0,23
two-choice,49,1,0.0-3.49-0.,331.100722851261,,,,,,,1,1,trial,,1,24
two-choice,50,1,0.0-3.50-0.,610.316193911785,,,,,,,1,1,trial,,1,25
two-choice,51,1,0.0-3.51-0.,615.766407845513,,,,,,,1,1,trial,,1,26
two-choice,52,1,0.0-3.52-0.,585.673559504357,,,,,,,1,1,trial,,1,27
two-choice,53,1,0.0-3.53-0.,581.568768086072,,,,,,,1,0,trial,,0,27
two-choice,54,1,0.0-3.54-0.,450.84876025976,,,,,,,1,1,trial,,1,28
two-choice,55,1,0.0-3.55-0.,781.381368871735,,,,,,,0,0,trial,,0,28
two-choice,56,1,0.0-3.56-0.,625.836700663058,,,,,,,1,0,trial,,0,28
two-choice,57,1,0.0-3.57-0.,386.479182929179,,,,,,,1,0,trial,,0,28
two-choice,58,1,0.0-3.58-0.,380.419498937044,,,,,,,0,0,trial,,0,28
two-choice,59,1,0.0-3.59-0.,550.979046183784,,,,,,,1,1,trial,,1,29
two-choice,60,1,0.0-3.60-0.,940.552670710531,,,,,,,1,1,trial,,1,30
two-choice,61,1,0.0-3.61-0.,610.598439829118,,,,,,,1,1,trial,,1,31
two-choice,62,1,0.0-3.62-0.,601.336547615574,,,,,,,0,1,trial,,1,32
two-choice,63,1,0.0-3.63-0.,446.831510356787,,,,,,,1,1,trial,,1,33
two-choice,64,1,0.0-3.64-0.,1195.46903234004,,,,,,,0,1,trial,,1,34
two-choice,65,1,0.0-3.65-0.,1497.82564990528,,,,,,,0,0,trial,,0,34
two-choice,66,1,0.0-3.66-0.,355.449338518156,,,,,,,1,1,trial,,1,35
two-choice,67,1,0.0-3.67-0.,400.976963301218,,,,,,,1,1,trial,,1,36
two-choice,68,1,0.0-3.68-0.,655.499991849865,,,,,,,1,1,trial,,1,37
two-choice,69,1,0.0-3.69-0.,636.053399115553,,,,,,,1,0,trial,,0,37
two-choice,70,1,0.0-3.70-0.,280.300080237794,,,,,,,0,1,trial,,1,38
two-choice,71,1,0.0-3.71-0.,996.504074906625,,,,,,,0,1,trial,,1,39
two-choice,72,1,0.0-3.72-0.,1261.05996473052,,,,,,,0,1,trial,,1,40
two-choice,73,1,0.0-3.73-0.,386.106980558907,,,,,,,1,1,trial,,1,41
two-choice,74,1,0.0-3.74-0.,486.279829770865,,,,,,,1,0,trial,,0,41
two-choice,75,1,0.0-3.75-0.,1037.28000666524,,,,,,,1,1,trial,,1,42
two-choice,76,1,0.0-3.76-0.,1165.76106479442,,,,,,,1,0,trial,,0,42
two-choice,77,1,0.0-3.77-0.,380.757288436143,,,,,,,1,1,trial,,1,43
two-choice,78,1,0.0-3.78-0.,6784.09364647814,,,,,,,1,0,trial,,0,43
two-choice,79,1,0.0-3.79-0.,1476.03505765983,,,,,,,0,1,trial,,1,44
two-choice,80,1,0.0-3.80-0.,521.408126387541,,,,,,,1,0,trial,,0,44
two-choice,81,1,0.0-3.81-0.,320.591213127045,,,,,,,1,0,trial,,0,44
two-choice,82,1,0.0-3.82-0.,296.364853711566,,,,,,,0,1,trial,,1,45
two-choice,83,1,0.0-3.83-0.,635.970083745633,,,,,,,1,0,trial,,0,45
two-choice,84,1,0.0-3.84-0.,381.186845588672,,,,,,,0,0,trial,,0,45
two-choice,85,1,0.0-3.85-0.,410.368960316191,,,,,,,1,0,trial,,0,45
two-choice,86,1,0.0-3.86-0.,361.008526542719,,,,,,,1,0,trial,,0,45
two-choice,87,1,0.0-3.87-0.,355.462620678736,,,,,,,1,1,trial,,1,46
two-choice,88,1,0.0-3.88-0.,845.905804122594,,,,,,,0,1,trial,,1,47
two-choice,89,1,0.0-3.89-0.,916.055536337808,,,,,,,1,1,trial,,1,48
two-choice,90,1,0.0-3.90-0.,1026.16313995168,,,,,,,1,1,trial,,1,49
two-choice,91,1,0.0-3.91-0.,936.172274456112,,,,,,,1,0,trial,,0,49
two-choice,92,1,0.0-3.92-0.,646.624489769238,,,,,,,1,0,trial,,0,49
two-choice,93,1,0.0-3.93-0.,291.954572594477,,,,,,,1,0,trial,,0,49
two-choice,94,1,0.0-3.94-0.,271.141728504517,,,,,,,1,0,trial,,0,49
two-choice,95,1,0.0-3.95-0.,851.013398681971,,,,,,,1,0,trial,,0,49
two-choice,96,1,0.0-3.96-0.,621.58761667888,,,,,,,1,1,trial,,1,50
two-choice,97,1,0.0-3.97-0.,410.475519467582,,,,,,,0,0,trial,,0,50
two-choice,98,1,0.0-3.98-0.,836.996191037542,,,,,,,1,0,trial,,0,50
two-choice,99,1,0.0-3.99-0.,382.218326121802,,,,,,,0,1,trial,,1,51
two-choice,100,1,0.0-3.100-0.,410.507517401129,,,,,,,1,0,trial,,0,51
two-choice,101,1,0.0-3.101-0.,300.991875545151,,,,,,,0,1,trial,,1,52
two-choice,102,1,0.0-3.102-0.,841.528728407866,,,,,,,0,1,trial,,1,53
two-choice,103,1,0.0-3.103-0.,611.620864343422,,,,,,,0,1,trial,,1,54
two-choice,104,1,0.0-3.104-0.,546.32334695998,,,,,,,0,0,trial,,0,54
two-choice,105,1,0.0-3.105-0.,680.894275812534,,,,,,,0,0,trial,,0,54
two-choice,106,1,0.0-3.106-0.,381.098096606365,,,,,,,1,1,trial,,1,55
two-choice,107,1,0.0-3.107-0.,1081.30372860433,,,,,,,1,0,trial,,0,55
two-choice,108,1,0.0-3.108-0.,1004.61011726293,,,,,,,1,1,trial,,1,56
two-choice,109,1,0.0-3.109-0.,856.236910280131,,,,,,,1,0,trial,,0,56
two-choice,110,1,0.0-3.110-0.,843.733567100571,,,,,,,0,0,trial,,0,56
two-choice,111,1,0.0-3.111-0.,606.989012634585,,,,,,,1,1,trial,,1,57
two-choice,112,1,0.0-3.112-0.,3431.77044562253,,,,,,,1,1,trial,,1,58
two-choice,113,1,0.0-3.113-0.,555.269184118515,,,,,,,1,1,trial,,1,59
two-choice,114,1,0.0-3.114-0.,495.843589274955,,,,,,,0,1,trial,,1,60
two-choice,115,1,0.0-3.115-0.,485.938719732076,,,,,,,1,0,trial,,0,60
two-choice,116,1,0.0-3.116-0.,376.200601680466,,,,,,,0,0,trial,,0,60
two-choice,117,1,0.0-3.117-0.,1196.10567045675,,,,,,,1,0,trial,,0,60
two-choice,118,1,0.0-3.118-0.,345.322898385348,,,,,,,0,0,trial,,0,60
two-choice,119,1,0.0-3.119-0.,426.501050196748,,,,,,,1,1,trial,,1,61
two-choice,120,1,0.0-3.120-0.,440.438866740806,,,,,,,0,0,trial,,0,61
two-choice,121,1,0.0-3.121-0.,391.632057582683,,,,,,,1,0,trial,,0,61
two-choice,122,1,0.0-3.122-0.,515.762906185046,,,,,,,1,1,trial,,1,62
two-choice,123,1,0.0-3.123-0.,530.743070487006,,,,,,,1,0,trial,,0,62
two-choice,124,1,0.0-3.124-0.,441.008188450724,,,,,,,1,1,trial,,1,63
two-choice,125,1,0.0-3.125-0.,556.428354515447,,,,,,,1,0,trial,,0,63
two-choice,126,1,0.0-3.126-0.,316.018829274981,,,,,,,1,1,trial,,1,64
two-choice,127,1,0.0-3.127-0.,605.867877515266,,,,,,,1,1,trial,,1,65
two-choice,128,1,0.0-3.128-0.,446.369049666828,,,,,,,1,1,trial,,1,66
two-choice,129,1,0.0-3.129-0.,631.244955042348,,,,,,,0,1,trial,,1,67
two-choice,130,1,0.0-3.130-0.,465.870884114338,,,,,,,1,1,trial,,1,68
two-choice,131,1,0.0-3.131-0.,1901.13363242381,,,,,,,1,0,trial,,0,68
two-choice,132,1,0.0-3.132-0.,706.494433265107,,,,,,,1,1,trial,,1,69
two-choice,133,1,0.0-3.133-0.,385.80692447249,,,,,,,1,1,trial,,1,70
two-choice,134,1,0.0-3.134-0.,336.271105805281,,,,,,,0,0,trial,,0,70
two-choice,135,1,0.0-3.135-0.,380.844829949638,,,,,,,1,0,trial,,0,70
two-choice,136,1,0.0-3.136-0.,311.100203638489,,,,,,,0,1,trial,,1,71
two-choice,137,1,0.0-3.137-0.,605.951494757392,,,,,,,0,1,trial,,1,72
