trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,24,1,0.0-3.24-0.,670.589061373903,,,,,,,1,0,trial,,0,11
two-choice,25,1,0.0-3.25-0.,729.91686610294,,,,,,,1,1,trial,,1,12
two-choice,26,1,0.0-3.26-0.,860.223362922625,,,,,,,1,1,trial,,1,13
two-choice,27,1,0.0-3.27-0.,825.743202125523,,,,,,,1,0,trial,,0,13
two-choice,28,1,0.0-3.28-0.,614.835004886118,,,,,,,1,1,trial,,1,14
two-choice,29,1,0.0-3.29-0.,1435.71312588028,,,,,,,1,1,trial,,1,15
two-choice,30,1,0.0-3.30-0.,1749.73302945182,,,,,,,1,0,trial,,0,15
two-choice,31,1,0.0-3.31-0.,2140.30948103755,,,,,,,1,0,trial,,0,15
two-choice,32,1,0.0-3.32-0.,6540.36667856417,,,,,,,1,0,trial,,0,15
two-choice,33,1,0.0-3.33-0.,2164.78263477256,,,,,,,1,1,trial,,1,16
two-choice,34,1,0.0-3.34-0.,2544.90737219021,,,,,,,1,0,trial,,0,16
two-choice,35,1,0.0-3.35-0.,730.022922896751,,,,,,,1,0,trial,,0,16
two-choice,36,1,0.0-3.36-0.,761.528739196365,,,,,,,1,0,trial,,0,16
two-choice,37,1,0.0-3.37-0.,515.405663578349,,,,,,,1,0,trial,,0,16
two-choice,38,1,0.0-3.38-0.,770.707406129077,,,,,,,0,0,trial,,0,16
two-choice,39,1,0.0-3.39-0.,489.770639384005,,,,,,,0,0,trial,,0,16
two-choice,40,1,0.0-3.40-0.,600.695805711439,,,,,,,0,0,trial,,0,16
two-choice,41,1,0.0-3.41-0.,510.574593765341,,,,,,,0,0,trial,,0,16
two-choice,42,1,0.0-3.42-0.,549.777207590523,,,,,,,0,1,trial,,1,17
two-choice,43,1,0.0-3.43-0.,534.817713971279,,,,,,,0,0,trial,,0,17
two-choice,44,1,0.0-3.44-0.,714.662973450686,,,,,,,0,0,trial,,0,17
two-choice,45,1,0.0-3.45-0.,675.538987939944,,,,,,,0,0,trial,,0,17
two-choice,46,1,0.0-3.46-0.,519.956962885772,,,,,,,0,0,trial,,0,17
two-choice,47,1,0.0-3.47-0.,680.47977167771,,,,,,,0,1,trial,,1,18
two-choice,48,1,0.0-3.48-0.,849.720814632747,,,,,,,0,0,trial,,0,18
two-choice,49,1,0.0-3.49-0.,555.121372857684,,,,,,,0,0,trial,,0,18
two-choice,50,1,0.0-3.50-0.,589.75001316503,,,,,,,0,0,trial,,0,18
two-choice,51,1,0.0-3.51-0.,645.506629647571,,,,,,,1,1,trial,,1,19
two-choice,52,1,0.0-3.52-0.,500.175907993253,,,,,,,1,1,trial,,1,20
two-choice,53,1,0.0-3.53-0.,720.262406450274,,,,,,,1,0,trial,,0,20
two-choice,54,1,0.0-3.54-0.,540.384232794167,,,,,,,1,1,trial,,1,21
two-choice,55,1,0.0-3.55-0.,520.278058971599,,,,,,,1,1,trial,,1,22
two-choice,56,1,0.0-3.56-0.,514.802236994001,,,,,,,1,0,trial,,0,22
two-choice,57,1,0.0-3.57-0.,550.136337837102,,,,,,,1,0,trial,,0,22
two-choice,58,1,0.0-3.58-0.,425.105252224967,,,,,,,1,1,trial,,1,23
two-choice,59,1,0.0-3.59-0.,479.758878051143,,,,,,,1,1,trial,,1,24
two-choice,60,1,0.0-3.60-0.,696.099743123341,,,,,,,1,1,trial,,1,25
two-choice,61,1,0.0-3.61-0.,435.122864968434,,,,,,,1,1,trial,,1,26
two-choice,62,1,0.0-3.62-0.,445.241780233118,,,,,,,1,0,trial,,0,26
two-choice,63,1,0.0-3.63-0.,530.304448826428,,,,,,,1,1,trial,,1,27
two-choice,64,1,0.0-3.64-0.,509.877544631308,,,,,,,1,0,trial,,0,27
two-choice,65,1,0.0-3.65-0.,370.260724170294,,,,,,,1,1,trial,,1,28
two-choice,66,1,0.0-3.66-0.,530.045889678149,,,,,,,1,1,trial,,1,29
two-choice,67,1,0.0-3.67-0.,520.615246432499,,,,,,,1,1,trial,,1,30
two-choice,68,1,0.0-3.68-0.,420.278570969458,,,,,,,1,1,trial,,1,31
two-choice,69,1,0.0-3.69-0.,635.049795493615,,,,,,,1,0,trial,,0,31
two-choice,70,1,0.0-3.70-0.,425.513388025138,,,,,,,1,0,trial,,0,31
two-choice,71,1,0.0-3.71-0.,545.497633103878,,,,,,,1,0,trial,,0,31
two-choice,72,1,0.0-3.72-0.,605.308544812942,,,,,,,0,1,trial,,1,32
two-choice,73,1,0.0-3.73-0.,716.485321740038,,,,,,,0,0,trial,,0,32
two-choice,74,1,0.0-3.74-0.,565.38876763625,,,,,,,0,1,trial,,1,33
two-choice,75,1,0.0-3.75-0.,655.560813696866,,,,,,,0,0,trial,,0,33
two-choice,76,1,0.0-3.76-0.,405.568859385312,,,,,,,0,1,trial,,1,34
two-choice,77,1,0.0-3.77-0.,585.043285800566,,,,,,,0,0,trial,,0,34
two-choice,78,1,0.0-3.78-0.,449.787593841393,,,,,,,0,1,trial,,1,35
two-choice,79,1,0.0-3.79-0.,479.952705984033,,,,,,,0,1,trial,,1,36
two-choice,80,1,0.0-3.80-0.,555.645805416134,,,,,,,0,1,trial,,1,37
two-choice,81,1,0.0-3.81-0.,504.838384073082,,,,,,,0,1,trial,,1,38
two-choice,82,1,0.0-3.82-0.,475.171007437893,,,,,,,0,1,trial,,1,39
two-choice,83,1,0.0-3.83-0.,519.813603357761,,,,,,,0,1,trial,,1,40
two-choice,84,1,0.0-3.84-0.,405.301523122034,,,,,,,0,0,trial,,0,40
two-choice,85,1,0.0-3.85-0.,454.927325496101,,,,,,,0,1,trial,,1,41
two-choice,86,1,0.0-3.86-0.,585.255033674912,,,,,,,0,1,trial,,1,42
two-choice,87,1,0.0-3.87-0.,445.100249269672,,,,,,,0,0,trial,,0,42
two-choice,88,1,0.0-3.88-0.,1315.10863141375,,,,,,,0,1,trial,,1,43
two-choice,89,1,0.0-3.89-0.,677.007325964951,,,,,,,0,0,trial,,0,43
two-choice,90,1,0.0-3.90-0.,500.261850565948,,,,,,,0,0,trial,,0,43
two-choice,91,1,0.0-3.91-0.,825.640802462658,,,,,,,1,0,trial,,0,43
two-choice,92,1,0.0-3.92-0.,575.581922656056,,,,,,,1,0,trial,,0,43
two-choice,93,1,0.0-3.93-0.,1065.18799115292,,,,,,,0,1,trial,,1,44
two-choice,94,1,0.0-3.94-0.,542.383586211145,,,,,,,0,1,trial,,1,45
two-choice,95,1,0.0-3.95-0.,690.342322073775,,,,,,,0,1,trial,,1,46
two-choice,96,1,0.0-3.96-0.,414.887594426546,,,,,,,0,0,trial,,0,46
two-choice,97,1,0.0-3.97-0.,465.417073828576,,,,,,,0,0,trial,,0,46
two-choice,98,1,0.0-3.98-0.,679.730425572416,,,,,,,0,1,trial,,1,47
two-choice,99,1,0.0-3.99-0.,769.955134319389,,,,,,,0,1,trial,,1,48
two-choice,100,1,0.0-3.100-0.,430.292160866884,,,,,,,0,1,trial,,1,49
two-choice,101,1,0.0-3.101-0.,527.017785359931,,,,,,,0,1,trial,,1,50
two-choice,102,1,0.0-3.102-0.,535.57291148536,,,,,,,0,1,trial,,1,51
two-choice,103,1,0.0-3.103-0.,572.545772649391,,,,,,,0,1,trial,,1,52
two-choice,104,1,0.0-3.104-0.,760.426479968373,,,,,,,0,0,trial,,0,52
two-choice,105,1,0.0-3.105-0.,855.297939133379,,,,,,,0,0,trial,,0,52
two-choice,106,1,0.0-3.106-0.,379.728304438686,,,,,,,1,1,trial,,1,53
two-choice,107,1,0.0-3.107-0.,559.711072035498,,,,,,,1,0,trial,,0,53
two-choice,108,1,0.0-3.108-0.,523.879967115136,,,,,,,1,1,trial,,1,54
two-choice,109,1,0.0-3.109-0.,565.451304570161,,,,,,,1,0,trial,,0,54
two-choice,110,1,0.0-3.110-0.,565.681338099239,,,,,,,0,0,trial,,0,54
two-choice,111,1,0.0-3.111-0.,489.844147712574,,,,,,,0,0,trial,,0,54
two-choice,112,1,0.0-3.112-0.,469.883893410952,,,,,,,0,0,trial,,0,54
two-choice,113,1,0.0-3.113-0.,274.836672537276,,,,,,,1,1,trial,,1,55
two-choice,114,1,0.0-3.114-0.,814.966003312293,,,,,,,1,0,trial,,0,55
two-choice,115,1,0.0-3.115-0.,600.627783076561,,,,,,,1,0,trial,,0,55
two-choice,116,1,0.0-3.116-0.,635.488651190826,,,,,,,1,1,trial,,1,56
two-choice,117,1,0.0-3.117-0.,695.246534502076,,,,,,,1,0,trial,,0,56
two-choice,118,1,0.0-3.118-0.,774.766089913101,,,,,,,0,0,trial,,0,56
two-choice,119,1,0.0-3.119-0.,595.076624204012,,,,,,,0,0,trial,,0,56
two-choice,120,1,0.0-3.120-0.,1086.72739454232,,,,,,,0,0,trial,,0,56
two-choice,121,1,0.0-3.121-0.,535.426991966233,,,,,,,1,0,trial,,0,56
two-choice,122,1,0.0-3.122-0.,820.453528107464,,,,,,,1,1,trial,,1,57
two-choice,123,1,0.0-3.123-0.,580.493815059526,,,,,,,1,0,trial,,0,57
two-choice,124,1,0.0-3.124-0.,594.987755925104,,,,,,,1,1,trial,,1,58
two-choice,125,1,0.0-3.125-0.,479.720478177114,,,,,,,1,0,trial,,0,58
two-choice,126,1,0.0-3.126-0.,505.444004938909,,,,,,,1,1,trial,,1,59
two-choice,127,1,0.0-3.127-0.,504.652236117181,,,,,,,1,1,trial,,1,60
two-choice,128,1,0.0-3.128-0.,510.032241265435,,,,,,,1,1,trial,,1,61
two-choice,129,1,0.0-3.129-0.,510.289703275703,,,,,,,1,0,trial,,0,61
two-choice,130,1,0.0-3.130-0.,580.607551828507,,,,,,,1,1,trial,,1,62
two-choice,131,1,0.0-3.131-0.,510.068812573081,,,,,,,1,0,trial,,0,62
two-choice,132,1,0.0-3.132-0.,490.384671647917,,,,,,,1,1,trial,,1,63
two-choice,133,1,0.0-3.133-0.,535.412363444266,,,,,,,1,1,trial,,1,64
two-choice,134,1,0.0-3.134-0.,595.29678348008,,,,,,,1,1,trial,,1,65
two-choice,135,1,0.0-3.135-0.,585.063400019862,,,,,,,1,0,trial,,0,65
two-choice,136,1,0.0-3.136-0.,394.931362969146,,,,,,,1,0,trial,,0,65
two-choice,137,1,0.0-3.137-0.,565.069865826445,,,,,,,1,0,trial,,0,65
