trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,46,1,0.0-3.46-0.,376.167170703411,,,,,,,1,1,trial,,1,25
two-choice,47,1,0.0-3.47-0.,503.302761237137,,,,,,,1,0,trial,,0,25
two-choice,48,1,0.0-3.48-0.,444.475618249271,,,,,,,0,0,trial,,0,25
two-choice,49,1,0.0-3.49-0.,445.434348483104,,,,,,,0,0,trial,,0,25
two-choice,50,1,0.0-3.50-0.,374.391614459455,,,,,,,1,1,trial,,1,26
two-choice,51,1,0.0-3.51-0.,628.360578266438,,,,,,,1,1,trial,,1,27
two-choice,52,1,0.0-3.52-0.,693.957527226303,,,,,,,1,1,trial,,1,28
two-choice,53,1,0.0-3.53-0.,659.213608247228,,,,,,,1,0,trial,,0,28
two-choice,54,1,0.0-3.54-0.,531.795020971913,,,,,,,1,1,trial,,1,29
two-choice,55,1,0.0-3.55-0.,444.350637320895,,,,,,,1,1,trial,,1,30
two-choice,56,1,0.0-3.56-0.,509.005571599118,,,,,,,1,0,trial,,0,30
two-choice,57,1,0.0-3.57-0.,421.164801751729,,,,,,,1,0,trial,,0,30
two-choice,58,1,0.0-3.58-0.,374.823638820089,,,,,,,0,0,trial,,0,30
two-choice,59,1,0.0-3.59-0.,338.066355208866,,,,,,,0,0,trial,,0,30
two-choice,60,1,0.0-3.60-0.,504.676640266553,,,,,,,1,1,trial,,1,31
two-choice,61,1,0.0-3.61-0.,447.522588598076,,,,,,,1,1,trial,,1,32
two-choice,62,1,0.0-3.62-0.,570.523904520087,,,,,,,1,0,trial,,0,32
two-choice,63,1,0.0-3.63-0.,557.838782435283,,,,,,,1,1,trial,,1,33
two-choice,64,1,0.0-3.64-0.,598.06768479757,,,,,,,1,0,trial,,0,33
two-choice,65,1,0.0-3.65-0.,798.734707699623,,,,,,,1,1,trial,,1,34
two-choice,66,1,0.0-3.66-0.,585.375214111991,,,,,,,1,1,trial,,1,35
two-choice,67,1,0.0-3.67-0.,710.050947149284,,,,,,,1,1,trial,,1,36
two-choice,68,1,0.0-3.68-0.,676.686736929696,,,,,,,1,1,trial,,1,37
two-choice,69,1,0.0-3.69-0.,533.109453797806,,,,,,,1,0,trial,,0,37
two-choice,70,1,0.0-3.70-0.,820.276859565638,,,,,,,1,0,trial,,0,37
two-choice,71,1,0.0-3.71-0.,622.220866091084,,,,,,,0,1,trial,,1,38
two-choice,72,1,0.0-3.72-0.,519.126056169625,,,,,,,0,1,trial,,1,39
two-choice,73,1,0.0-3.73-0.,471.586438594386,,,,,,,0,0,trial,,0,39
two-choice,74,1,0.0-3.74-0.,581.567122950219,,,,,,,0,1,trial,,1,40
two-choice,75,1,0.0-3.75-0.,509.098115551751,,,,,,,0,0,trial,,0,40
two-choice,76,1,0.0-3.76-0.,523.197252710816,,,,,,,0,1,trial,,1,41
two-choice,77,1,0.0-3.77-0.,666.052347340155,,,,,,,0,0,trial,,0,41
two-choice,78,1,0.0-3.78-0.,771.622225700412,,,,,,,0,1,trial,,1,42
two-choice,79,1,0.0-3.79-0.,482.763736741617,,,,,,,0,1,trial,,1,43
two-choice,80,1,0.0-3.80-0.,603.014914668165,,,,,,,0,1,trial,,1,44
two-choice,81,1,0.0-3.81-0.,594.371116603725,,,,,,,0,1,trial,,1,45
two-choice,82,1,0.0-3.82-0.,638.251986238174,,,,,,,0,1,trial,,1,46
two-choice,83,1,0.0-3.83-0.,493.212923756801,,,,,,,0,1,trial,,1,47
two-choice,84,1,0.0-3.84-0.,477.980599971488,,,,,,,0,0,trial,,0,47
two-choice,85,1,0.0-3.85-0.,391.553494788241,,,,,,,1,0,trial,,0,47
two-choice,86,1,0.0-3.86-0.,460.889389214572,,,,,,,0,1,trial,,1,48
two-choice,87,1,0.0-3.87-0.,300.975802296307,,,,,,,0,0,trial,,0,48
two-choice,88,1,0.0-3.88-0.,452.271894668229,,,,,,,0,1,trial,,1,49
two-choice,89,1,0.0-3.89-0.,543.161742971279,,,,,,,0,0,trial,,0,49
two-choice,90,1,0.0-3.90-0.,475.633313762955,,,,,,,0,0,trial,,0,49
two-choice,91,1,0.0-3.91-0.,598.558251629584,,,,,,,0,1,trial,,1,50
two-choice,92,1,0.0-3.92-0.,496.220541303046,,,,,,,0,1,trial,,1,51
two-choice,93,1,0.0-3.93-0.,622.502284531947,,,,,,,0,1,trial,,1,52
two-choice,94,1,0.0-3.94-0.,560.407936165575,,,,,,,0,1,trial,,1,53
two-choice,95,1,0.0-3.95-0.,533.078889246099,,,,,,,0,1,trial,,1,54
two-choice,96,1,0.0-3.96-0.,618.312023056205,,,,,,,0,0,trial,,0,54
two-choice,97,1,0.0-3.97-0.,493.151047150604,,,,,,,0,0,trial,,0,54
two-choice,98,1,0.0-3.98-0.,541.043094592169,,,,,,,1,0,trial,,0,54
two-choice,99,1,0.0-3.99-0.,499.171753705014,,,,,,,0,1,trial,,1,55
two-choice,100,1,0.0-3.100-0.,433.326333703008,,,,,,,0,1,trial,,1,56
two-choice,101,1,0.0-3.101-0.,451.717524614651,,,,,,,0,1,trial,,1,57
two-choice,102,1,0.0-3.102-0.,524.268973444123,,,,,,,0,1,trial,,1,58
two-choice,103,1,0.0-3.103-0.,571.094431914389,,,,,,,0,1,trial,,1,59
two-choice,104,1,0.0-3.104-0.,518.279469164554,,,,,,,0,0,trial,,0,59
two-choice,105,1,0.0-3.105-0.,482.98161214916,,,,,,,0,0,trial,,0,59
two-choice,106,1,0.0-3.106-0.,396.138583600987,,,,,,,0,0,trial,,0,59
two-choice,107,1,0.0-3.107-0.,399.040639749728,,,,,,,1,0,trial,,0,59
two-choice,108,1,0.0-3.108-0.,497.892511426471,,,,,,,1,1,trial,,1,60
two-choice,109,1,0.0-3.109-0.,418.127374781761,,,,,,,1,0,trial,,0,60
two-choice,110,1,0.0-3.110-0.,533.419145154767,,,,,,,1,1,trial,,1,61
two-choice,111,1,0.0-3.111-0.,450.597422139253,,,,,,,1,1,trial,,1,62
two-choice,112,1,0.0-3.112-0.,414.573055284563,,,,,,,1,1,trial,,1,63
two-choice,113,1,0.0-3.113-0.,353.883916453924,,,,,,,1,1,trial,,1,64
two-choice,114,1,0.0-3.114-0.,263.340451696422,,,,,,,0,1,trial,,1,65
two-choice,115,1,0.0-3.115-0.,1182.98301805044,,,,,,,1,0,trial,,0,65
two-choice,116,1,0.0-3.116-0.,420.271521958057,,,,,,,0,0,trial,,0,65
two-choice,117,1,0.0-3.117-0.,548.948644893244,,,,,,,1,0,trial,,0,65
two-choice,118,1,0.0-3.118-0.,467.993694241159,,,,,,,0,0,trial,,0,65
two-choice,119,1,0.0-3.119-0.,556.581348588225,,,,,,,1,1,trial,,1,66
two-choice,120,1,0.0-3.120-0.,518.644354247954,,,,,,,1,1,trial,,1,67
two-choice,121,1,0.0-3.121-0.,436.126991815399,,,,,,,1,0,trial,,0,67
two-choice,122,1,0.0-3.122-0.,512.5528179924,,,,,,,1,1,trial,,1,68
two-choice,123,1,0.0-3.123-0.,503.320673597045,,,,,,,1,0,trial,,0,68
two-choice,124,1,0.0-3.124-0.,591.493813844863,,,,,,,1,1,trial,,1,69
two-choice,125,1,0.0-3.125-0.,579.229046124965,,,,,,,1,0,trial,,0,69
two-choice,126,1,0.0-3.126-0.,815.327708784025,,,,,,,1,1,trial,,1,70
two-choice,127,1,0.0-3.127-0.,720.892069104593,,,,,,,1,1,trial,,1,71
two-choice,128,1,0.0-3.128-0.,615.463192167226,,,,,,,1,1,trial,,1,72
two-choice,129,1,0.0-3.129-0.,603.098903491627,,,,,,,1,0,trial,,0,72
two-choice,130,1,0.0-3.130-0.,433.064226293936,,,,,,,0,0,trial,,0,72
two-choice,131,1,0.0-3.131-0.,599.035034305416,,,,,,,1,0,trial,,0,72
two-choice,132,1,0.0-3.132-0.,563.053242862225,,,,,,,0,0,trial,,0,72
two-choice,133,1,0.0-3.133-0.,478.110467083752,,,,,,,0,0,trial,,0,72
two-choice,134,1,0.0-3.134-0.,423.676779842936,,,,,,,1,1,trial,,1,73
two-choice,135,1,0.0-3.135-0.,603.393226629123,,,,,,,1,0,trial,,0,73
two-choice,136,1,0.0-3.136-0.,404.871380829718,,,,,,,1,0,trial,,0,73
two-choice,137,1,0.0-3.137-0.,497.760120604653,,,,,,,0,1,trial,,1,74
