trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,35,1,0.0-3.35-0.,310.187594513991,,,,,,,1,0,trial,,0,20
two-choice,36,1,0.0-3.36-0.,689.860314407269,,,,,,,0,1,trial,,1,21
two-choice,37,1,0.0-3.37-0.,755.507240281077,,,,,,,0,1,trial,,1,22
two-choice,38,1,0.0-3.38-0.,785.275869446195,,,,,,,0,0,trial,,0,22
two-choice,39,1,0.0-3.39-0.,400.69778796169,,,,,,,0,1,trial,,1,23
two-choice,40,1,0.0-3.40-0.,655.090505804765,,,,,,,0,1,trial,,1,24
two-choice,41,1,0.0-3.41-0.,695.192101975408,,,,,,,0,0,trial,,0,24
two-choice,42,1,0.0-3.42-0.,595.711602918527,,,,,,,1,0,trial,,0,24
two-choice,43,1,0.0-3.43-0.,450.442608951562,,,,,,,1,0,trial,,0,24
two-choice,44,1,0.0-3.44-0.,380.626875441521,,,,,,,1,0,trial,,0,24
two-choice,45,1,0.0-3.45-0.,1465.47138173446,,,,,,,0,0,trial,,0,24
two-choice,46,1,0.0-3.46-0.,1560.02896478276,,,,,,,0,0,trial,,0,24
two-choice,47,1,0.0-3.47-0.,1530.33091899306,,,,,,,0,1,trial,,1,25
two-choice,48,1,0.0-3.48-0.,1129.91619595778,,,,,,,0,1,trial,,1,26
two-choice,49,1,0.0-3.49-0.,910.462979385557,,,,,,,0,1,trial,,1,27
two-choice,50,1,0.0-3.50-0.,1079.98083642997,,,,,,,0,1,trial,,1,28
two-choice,51,1,0.0-3.51-0.,1260.5027511072,,,,,,,0,0,trial,,0,28
two-choice,52,1,0.0-3.52-0.,950.427797413795,,,,,,,1,1,trial,,1,29
two-choice,53,1,0.0-3.53-0.,650.492712175037,,,,,,,1,0,trial,,0,29
two-choice,54,1,0.0-3.54-0.,2067.16282267735,,,,,,,0,0,trial,,0,29
two-choice,55,1,0.0-3.55-0.,940.571725324844,,,,,,,1,1,trial,,1,30
two-choice,56,1,0.0-3.56-0.,870.635305218457,,,,,,,1,0,trial,,0,30
two-choice,57,1,0.0-3.57-0.,700.696142233937,,,,,,,1,0,trial,,0,30
two-choice,58,1,0.0-3.58-0.,185.192120263309,,,,,,,0,0,trial,,0,30
two-choice,59,1,0.0-3.59-0.,449.741163820363,,,,,,,0,0,trial,,0,30
two-choice,60,1,0.0-3.60-0.,849.822352985939,,,,,,,1,1,trial,,1,31
two-choice,61,1,0.0-3.61-0.,615.021458443152,,,,,,,1,1,trial,,1,32
two-choice,62,1,0.0-3.62-0.,600.100206447678,,,,,,,1,0,trial,,0,32
two-choice,63,1,0.0-3.63-0.,1480.07445997246,,,,,,,1,1,trial,,1,33
two-choice,64,1,0.0-3.64-0.,864.825891298096,,,,,,,1,0,trial,,0,33
two-choice,65,1,0.0-3.65-0.,936.491786911574,,,,,,,0,0,trial,,0,33
two-choice,66,1,0.0-3.66-0.,625.587021437241,,,,,,,0,0,trial,,0,33
two-choice,67,1,0.0-3.67-0.,449.93828526276,,,,,,,1,1,trial,,1,34
two-choice,68,1,0.0-3.68-0.,595.038317995204,,,,,,,1,1,trial,,1,35
two-choice,69,1,0.0-3.69-0.,554.869795618288,,,,,,,1,1,trial,,1,36
two-choice,70,1,0.0-3.70-0.,510.117011141119,,,,,,,1,0,trial,,0,36
two-choice,71,1,0.0-3.71-0.,785.239297749285,,,,,,,0,1,trial,,1,37
two-choice,72,1,0.0-3.72-0.,685.667735169773,,,,,,,0,1,trial,,1,38
two-choice,73,1,0.0-3.73-0.,590.262785921368,,,,,,,0,0,trial,,0,38
two-choice,74,1,0.0-3.74-0.,2261.07729245086,,,,,,,0,1,trial,,1,39
two-choice,75,1,0.0-3.75-0.,710.138588441623,,,,,,,0,0,trial,,0,39
two-choice,76,1,0.0-3.76-0.,449.977782693168,,,,,,,1,0,trial,,0,39
two-choice,77,1,0.0-3.77-0.,644.992329085653,,,,,,,0,0,trial,,0,39
two-choice,78,1,0.0-3.78-0.,449.741529539097,,,,,,,1,0,trial,,0,39
two-choice,79,1,0.0-3.79-0.,879.827601025681,,,,,,,0,1,trial,,1,40
two-choice,80,1,0.0-3.80-0.,1294.76457884812,,,,,,,0,1,trial,,1,41
two-choice,81,1,0.0-3.81-0.,560.110153948699,,,,,,,0,1,trial,,1,42
two-choice,82,1,0.0-3.82-0.,810.42659054765,,,,,,,0,1,trial,,1,43
two-choice,83,1,0.0-3.83-0.,610.000164573648,,,,,,,0,1,trial,,1,44
two-choice,84,1,0.0-3.84-0.,570.088009786559,,,,,,,0,0,trial,,0,44
two-choice,85,1,0.0-3.85-0.,564.686735995565,,,,,,,0,1,trial,,1,45
two-choice,86,1,0.0-3.86-0.,814.853228639549,,,,,,,0,1,trial,,1,46
two-choice,87,1,0.0-3.87-0.,495.608287876166,,,,,,,0,0,trial,,0,46
two-choice,88,1,0.0-3.88-0.,480.576223642856,,,,,,,0,1,trial,,1,47
two-choice,89,1,0.0-3.89-0.,930.20547807464,,,,,,,1,1,trial,,1,48
two-choice,90,1,0.0-3.90-0.,579.977362120189,,,,,,,1,1,trial,,1,49
two-choice,91,1,0.0-3.91-0.,570.55649321228,,,,,,,1,1,trial,,1,50
two-choice,92,1,0.0-3.92-0.,574.974354098231,,,,,,,1,1,trial,,1,51
two-choice,93,1,0.0-3.93-0.,685.532054176292,,,,,,,1,0,trial,,0,51
two-choice,94,1,0.0-3.94-0.,300.057234704582,,,,,,,0,1,trial,,1,52
two-choice,95,1,0.0-3.95-0.,440.429278569354,,,,,,,0,0,trial,,0,52
two-choice,96,1,0.0-3.96-0.,905.62417828005,,,,,,,1,1,trial,,1,53
two-choice,97,1,0.0-3.97-0.,491.027317228145,,,,,,,1,1,trial,,1,54
two-choice,98,1,0.0-3.98-0.,430.10838022019,,,,,,,1,0,trial,,0,54
two-choice,99,1,0.0-3.99-0.,1224.88996490938,,,,,,,0,0,trial,,0,54
two-choice,100,1,0.0-3.100-0.,580.0870772091,,,,,,,1,1,trial,,1,55
two-choice,101,1,0.0-3.101-0.,600.573078478192,,,,,,,1,0,trial,,0,55
two-choice,102,1,0.0-3.102-0.,600.369008412599,,,,,,,0,0,trial,,0,55
two-choice,103,1,0.0-3.103-0.,1000.22345306388,,,,,,,1,0,trial,,0,55
two-choice,104,1,0.0-3.104-0.,465.256340159613,,,,,,,0,0,trial,,0,55
two-choice,105,1,0.0-3.105-0.,780.478028638754,,,,,,,1,0,trial,,0,55
two-choice,106,1,0.0-3.106-0.,934.755728498203,,,,,,,0,1,trial,,1,56
two-choice,107,1,0.0-3.107-0.,631.876987441501,,,,,,,0,1,trial,,1,57
two-choice,108,1,0.0-3.108-0.,840.933967974706,,,,,,,0,1,trial,,1,58
two-choice,109,1,0.0-3.109-0.,655.217775307392,,,,,,,0,1,trial,,1,59
two-choice,110,1,0.0-3.110-0.,435.270840838712,,,,,,,0,1,trial,,1,60
two-choice,111,1,0.0-3.111-0.,580.33869047722,,,,,,,0,1,trial,,1,61
two-choice,112,1,0.0-3.112-0.,509.771408613233,,,,,,,0,0,trial,,0,61
two-choice,113,1,0.0-3.113-0.,769.987803338154,,,,,,,1,0,trial,,0,61
two-choice,114,1,0.0-3.114-0.,570.115804275702,,,,,,,1,0,trial,,0,61
two-choice,115,1,0.0-3.115-0.,494.677172497177,,,,,,,0,1,trial,,1,62
two-choice,116,1,0.0-3.116-0.,610.635049215489,,,,,,,0,0,trial,,0,62
two-choice,117,1,0.0-3.117-0.,705.693298785263,,,,,,,0,1,trial,,1,63
two-choice,118,1,0.0-3.118-0.,564.59457532037,,,,,,,0,0,trial,,0,63
two-choice,119,1,0.0-3.119-0.,809.785122999529,,,,,,,0,1,trial,,1,64
two-choice,120,1,0.0-3.120-0.,445.54492741554,,,,,,,0,0,trial,,0,64
two-choice,121,1,0.0-3.121-0.,620.667031163975,,,,,,,1,0,trial,,0,64
two-choice,122,1,0.0-3.122-0.,430.005248039379,,,,,,,1,0,trial,,0,64
two-choice,123,1,0.0-3.123-0.,414.795079645046,,,,,,,0,1,trial,,1,65
two-choice,124,1,0.0-3.124-0.,550.152412542957,,,,,,,0,0,trial,,0,65
two-choice,125,1,0.0-3.125-0.,570.117632860274,,,,,,,0,1,trial,,1,66
two-choice,126,1,0.0-3.126-0.,1090.62100568553,,,,,,,0,0,trial,,0,66
two-choice,127,1,0.0-3.127-0.,325.519546657233,,,,,,,1,1,trial,,1,67
two-choice,128,1,0.0-3.128-0.,410.356372893148,,,,,,,1,1,trial,,1,68
two-choice,129,1,0.0-3.129-0.,529.780514965751,,,,,,,1,0,trial,,0,68
two-choice,130,1,0.0-3.130-0.,530.509388867358,,,,,,,1,1,trial,,1,69
two-choice,131,1,0.0-3.131-0.,1040.00285259281,,,,,,,1,0,trial,,0,69
two-choice,132,1,0.0-3.132-0.,780.002962308572,,,,,,,0,0,trial,,0,69
two-choice,133,1,0.0-3.133-0.,390.13039638121,,,,,,,0,0,trial,,0,69
two-choice,134,1,0.0-3.134-0.,750.411340150094,,,,,,,1,1,trial,,1,70
two-choice,135,1,0.0-3.135-0.,664.793342488338,,,,,,,1,0,trial,,0,70
two-choice,136,1,0.0-3.136-0.,450.117852289623,,,,,,,1,0,trial,,0,70
two-choice,137,1,0.0-3.137-0.,365.078418859412,,,,,,,0,1,trial,,1,71
