trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,21,1,0.0-3.21-0.,320.079561381135,,,,,,,1,0,trial,,0,9
two-choice,22,1,0.0-3.22-0.,389.984318811912,,,,,,,0,1,trial,,1,10
two-choice,23,1,0.0-3.23-0.,215.092602185905,,,,,,,0,1,trial,,1,11
two-choice,24,1,0.0-3.24-0.,204.916671907995,,,,,,,1,1,trial,,1,12
two-choice,25,1,0.0-3.25-0.,214.768227480818,,,,,,,1,0,trial,,0,12
two-choice,26,1,0.0-3.26-0.,245.601742528379,,,,,,,1,0,trial,,0,12
two-choice,27,1,0.0-3.27-0.,215.044329990633,,,,,,,1,0,trial,,0,12
two-choice,28,1,0.0-3.28-0.,239.877827407327,,,,,,,0,0,trial,,0,12
two-choice,29,1,0.0-3.29-0.,195.669250446372,,,,,,,0,0,trial,,0,12
two-choice,30,1,0.0-3.30-0.,215.115275525022,,,,,,,0,1,trial,,1,13
two-choice,31,1,0.0-3.31-0.,189.923393481877,,,,,,,0,1,trial,,1,14
two-choice,32,1,0.0-3.32-0.,235.48980941996,,,,,,,1,0,trial,,0,14
two-choice,33,1,0.0-3.33-0.,114.890078315511,,,,,,,1,0,trial,,0,14
two-choice,34,1,0.0-3.34-0.,484.965397568885,,,,,,,0,1,trial,,1,15
two-choice,35,1,0.0-3.35-0.,424.872334639076,,,,,,,0,1,trial,,1,16
two-choice,36,1,0.0-3.36-0.,275.642788503319,,,,,,,0,1,trial,,1,17
two-choice,37,1,0.0-3.37-0.,294.658386264928,,,,,,,1,0,trial,,0,17
two-choice,38,1,0.0-3.38-0.,200.10042085778,,,,,,,1,1,trial,,1,18
two-choice,39,1,0.0-3.39-0.,230.538249830715,,,,,,,0,0,trial,,0,18
two-choice,40,1,0.0-3.40-0.,215.627253579441,,,,,,,1,1,trial,,1,19
two-choice,41,1,0.0-3.41-0.,230.517039366532,,,,,,,1,0,trial,,0,19
two-choice,42,1,0.0-3.42-0.,325.669996440411,,,,,,,1,1,trial,,1,20
two-choice,43,1,0.0-3.43-0.,315.587685036007,,,,,,,1,1,trial,,1,21
two-choice,44,1,0.0-3.44-0.,250.196745852008,,,,,,,1,1,trial,,1,22
two-choice,45,1,0.0-3.45-0.,239.915494399611,,,,,,,0,0,trial,,0,22
two-choice,46,1,0.0-3.46-0.,205.38622897584,,,,,,,0,0,trial,,0,22
two-choice,47,1,0.0-3.47-0.,255.177195591386,,,,,,,1,1,trial,,1,23
two-choice,48,1,0.0-3.48-0.,204.944465018343,,,,,,,0,0,trial,,0,23
two-choice,49,1,0.0-3.49-0.,159.756181412376,,,,,,,1,1,trial,,1,24
two-choice,50,1,0.0-3.50-0.,219.636407739017,,,,,,,1,0,trial,,0,24
two-choice,51,1,0.0-3.51-0.,179.834133770783,,,,,,,0,1,trial,,1,25
two-choice,52,1,0.0-3.52-0.,235.067793226335,,,,,,,1,0,trial,,0,25
two-choice,53,1,0.0-3.53-0.,195.456048182677,,,,,,,0,0,trial,,0,25
two-choice,54,1,0.0-3.54-0.,205.033695499878,,,,,,,1,1,trial,,1,26
two-choice,55,1,0.0-3.55-0.,284.840474952944,,,,,,,0,0,trial,,0,26
two-choice,56,1,0.0-3.56-0.,330.173209484201,,,,,,,1,0,trial,,0,26
two-choice,57,1,0.0-3.57-0.,165.124637424015,,,,,,,1,1,trial,,1,27
two-choice,58,1,0.0-3.58-0.,345.072137715761,,,,,,,1,1,trial,,1,28
two-choice,59,1,0.0-3.59-0.,490.276804601308,,,,,,,0,0,trial,,0,28
two-choice,60,1,0.0-3.60-0.,210.225519025698,,,,,,,0,0,trial,,0,28
two-choice,61,1,0.0-3.61-0.,305.138577823527,,,,,,,1,1,trial,,1,29
two-choice,62,1,0.0-3.62-0.,404.805353202391,,,,,,,1,0,trial,,0,29
two-choice,63,1,0.0-3.63-0.,205.145964922849,,,,,,,0,0,trial,,0,29
two-choice,64,1,0.0-3.64-0.,184.987924585585,,,,,,,0,1,trial,,1,30
two-choice,65,1,0.0-3.65-0.,225.513184908777,,,,,,,1,1,trial,,1,31
two-choice,66,1,0.0-3.66-0.,240.633726527449,,,,,,,1,0,trial,,0,31
two-choice,67,1,0.0-3.67-0.,150.193527748343,,,,,,,1,0,trial,,0,31
two-choice,68,1,0.0-3.68-0.,284.976149152499,,,,,,,0,1,trial,,1,32
two-choice,69,1,0.0-3.69-0.,290.294138714671,,,,,,,0,1,trial,,1,33
two-choice,70,1,0.0-3.70-0.,284.709554864094,,,,,,,0,1,trial,,1,34
two-choice,71,1,0.0-3.71-0.,355.029014579486,,,,,,,1,0,trial,,0,34
two-choice,72,1,0.0-3.72-0.,195.535770442802,,,,,,,1,1,trial,,1,35
two-choice,73,1,0.0-3.73-0.,230.071618396323,,,,,,,0,0,trial,,0,35
two-choice,74,1,0.0-3.74-0.,375.249223608989,,,,,,,0,1,trial,,1,36
two-choice,75,1,0.0-3.75-0.,345.063726650551,,,,,,,1,1,trial,,1,37
two-choice,76,1,0.0-3.76-0.,235.315005469602,,,,,,,1,0,trial,,0,37
two-choice,77,1,0.0-3.77-0.,395.737855520565,,,,,,,1,0,trial,,0,37
two-choice,78,1,0.0-3.78-0.,189.846596738789,,,,,,,0,1,trial,,1,38
two-choice,79,1,0.0-3.79-0.,395.602912700269,,,,,,,0,0,trial,,0,38
two-choice,80,1,0.0-3.80-0.,300.609765923582,,,,,,,0,1,trial,,1,39
two-choice,81,1,0.0-3.81-0.,285.233235277701,,,,,,,1,1,trial,,1,40
two-choice,82,1,0.0-3.82-0.,330.526474339422,,,,,,,0,1,trial,,1,41
two-choice,83,1,0.0-3.83-0.,270.461935841013,,,,,,,1,1,trial,,1,42
two-choice,84,1,0.0-3.84-0.,275.503091630526,,,,,,,1,0,trial,,0,42
two-choice,85,1,0.0-3.85-0.,225.570233887993,,,,,,,1,0,trial,,0,42
two-choice,86,1,0.0-3.86-0.,194.656996638514,,,,,,,1,0,trial,,0,42
two-choice,87,1,0.0-3.87-0.,265.086897299625,,,,,,,1,0,trial,,0,42
two-choice,88,1,0.0-3.88-0.,249.90784394322,,,,,,,1,0,trial,,0,42
two-choice,89,1,0.0-3.89-0.,335.344919643831,,,,,,,0,1,trial,,1,43
two-choice,90,1,0.0-3.90-0.,246.613630559295,,,,,,,1,1,trial,,1,44
two-choice,91,1,0.0-3.91-0.,370.229278400075,,,,,,,1,0,trial,,0,44
two-choice,92,1,0.0-3.92-0.,210.045595304109,,,,,,,1,0,trial,,0,44
two-choice,93,1,0.0-3.93-0.,309.720781748183,,,,,,,1,0,trial,,0,44
two-choice,94,1,0.0-3.94-0.,240.33458501799,,,,,,,0,0,trial,,0,44
two-choice,95,1,0.0-3.95-0.,209.781926532742,,,,,,,0,1,trial,,1,45
two-choice,96,1,0.0-3.96-0.,275.611338438466,,,,,,,1,0,trial,,0,45
two-choice,97,1,0.0-3.97-0.,399.662167590577,,,,,,,0,1,trial,,1,46
two-choice,98,1,0.0-3.98-0.,274.804972927086,,,,,,,1,0,trial,,0,46
two-choice,99,1,0.0-3.99-0.,224.831888335757,,,,,,,0,0,trial,,0,46
two-choice,100,1,0.0-3.100-0.,184.935264056548,,,,,,,0,1,trial,,1,47
two-choice,101,1,0.0-3.101-0.,230.483760766219,,,,,,,0,0,trial,,0,47
two-choice,102,1,0.0-3.102-0.,321.576000191271,,,,,,,0,1,trial,,1,48
two-choice,103,1,0.0-3.103-0.,109.678507025819,,,,,,,1,1,trial,,1,49
two-choice,104,1,0.0-3.104-0.,334.650823613629,,,,,,,1,0,trial,,0,49
two-choice,105,1,0.0-3.105-0.,269.908633839805,,,,,,,1,1,trial,,1,50
two-choice,106,1,0.0-3.106-0.,274.971000093501,,,,,,,0,0,trial,,0,50
two-choice,107,1,0.0-3.107-0.,449.99802520033,,,,,,,0,1,trial,,1,51
two-choice,108,1,0.0-3.108-0.,555.084820196498,,,,,,,1,1,trial,,1,52
two-choice,109,1,0.0-3.109-0.,540.223558899015,,,,,,,0,1,trial,,1,53
two-choice,110,1,0.0-3.110-0.,265.113959030714,,,,,,,1,1,trial,,1,54
two-choice,111,1,0.0-3.111-0.,1039.8538375739,,,,,,,1,1,trial,,1,55
two-choice,112,1,0.0-3.112-0.,274.706234282348,,,,,,,0,1,trial,,1,56
two-choice,113,1,0.0-3.113-0.,319.747141329572,,,,,,,0,1,trial,,1,57
two-choice,114,1,0.0-3.114-0.,364.724051090889,,,,,,,1,1,trial,,1,58
two-choice,115,1,0.0-3.115-0.,415.241295238957,,,,,,,1,0,trial,,0,58
two-choice,116,1,0.0-3.116-0.,249.688424752094,,,,,,,1,1,trial,,1,59
two-choice,117,1,0.0-3.117-0.,225.145292119123,,,,,,,1,1,trial,,1,60
two-choice,118,1,0.0-3.118-0.,280.272167583462,,,,,,,0,0,trial,,0,60
two-choice,119,1,0.0-3.119-0.,110.290320881177,,,,,,,1,1,trial,,1,61
two-choice,120,1,0.0-3.120-0.,235.29635486193,,,,,,,1,1,trial,,1,62
two-choice,121,1,0.0-3.121-0.,279.772257490549,,,,,,,1,0,trial,,0,62
two-choice,122,1,0.0-3.122-0.,470.123884093482,,,,,,,1,1,trial,,1,63
two-choice,123,1,0.0-3.123-0.,275.099725986365,,,,,,,1,1,trial,,1,64
two-choice,124,1,0.0-3.124-0.,250.406656879932,,,,,,,0,0,trial,,0,64
two-choice,125,1,0.0-3.125-0.,40.4331042082049,,,,,,,1,0,trial,,0,64
two-choice,126,1,0.0-3.126-0.,564.786805014592,,,,,,,0,0,trial,,0,64
two-choice,127,1,0.0-3.127-0.,74.7290538274683,,,,,,,0,1,trial,,1,65
two-choice,128,1,0.0-3.128-0.,215.399789100047,,,,,,,0,0,trial,,0,65
two-choice,129,1,0.0-3.129-0.,220.118032884784,,,,,,,1,1,trial,,1,66
two-choice,130,1,0.0-3.130-0.,470.666946552228,,,,,,,0,1,trial,,1,67
two-choice,131,1,0.0-3.131-0.,44.8814624687657,,,,,,,0,1,trial,,1,68
two-choice,132,1,0.0-3.132-0.,280.215118546039,,,,,,,1,1,trial,,1,69
two-choice,133,1,0.0-3.133-0.,329.729617049452,,,,,,,0,1,trial,,1,70
two-choice,134,1,0.0-3.134-0.,804.865035286639,,,,,,,1,1,trial,,1,71
two-choice,135,1,0.0-3.135-0.,375.195831642486,,,,,,,1,1,trial,,1,72
two-choice,136,1,0.0-3.136-0.,375.183397904038,,,,,,,0,0,trial,,0,72
two-choice,137,1,0.0-3.137-0.,210.335594310891,,,,,,,1,1,trial,,1,73
