trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,57,1,0.0-3.57-0.,435.834570478619,,,,,,,1,0,trial,,0,28
two-choice,58,1,0.0-3.58-0.,412.206352819339,,,,,,,1,1,trial,,1,29
two-choice,59,1,0.0-3.59-0.,582.738306184183,,,,,,,1,1,trial,,1,30
two-choice,60,1,0.0-3.60-0.,421.856689972628,,,,,,,1,1,trial,,1,31
two-choice,61,1,0.0-3.61-0.,461.658859419913,,,,,,,1,1,trial,,1,32
two-choice,62,1,0.0-3.62-0.,396.29351466283,,,,,,,1,0,trial,,0,32
two-choice,63,1,0.0-3.63-0.,510.838479636732,,,,,,,1,1,trial,,1,33
two-choice,64,1,0.0-3.64-0.,426.334864194359,,,,,,,1,0,trial,,0,33
two-choice,65,1,0.0-3.65-0.,676.264076741063,,,,,,,1,1,trial,,1,34
two-choice,66,1,0.0-3.66-0.,546.013051454793,,,,,,,1,1,trial,,1,35
two-choice,67,1,0.0-3.67-0.,657.237798146525,,,,,,,1,1,trial,,1,36
two-choice,68,1,0.0-3.68-0.,496.848524511734,,,,,,,1,1,trial,,1,37
two-choice,69,1,0.0-3.69-0.,441.342407812044,,,,,,,1,0,trial,,0,37
two-choice,70,1,0.0-3.70-0.,506.51486053539,,,,,,,1,0,trial,,0,37
two-choice,71,1,0.0-3.71-0.,631.022291558111,,,,,,,1,0,trial,,0,37
two-choice,72,1,0.0-3.72-0.,976.301749551567,,,,,,,0,1,trial,,1,38
two-choice,73,1,0.0-3.73-0.,492.223945539081,,,,,,,0,0,trial,,0,38
two-choice,74,1,0.0-3.74-0.,476.363028243213,,,,,,,0,1,trial,,1,39
two-choice,75,1,0.0-3.75-0.,391.081807352748,,,,,,,0,0,trial,,0,39
two-choice,76,1,0.0-3.76-0.,500.467589610707,,,,,,,0,1,trial,,1,40
two-choice,77,1,0.0-3.77-0.,410.96417641711,,,,,,,0,0,trial,,0,40
two-choice,78,1,0.0-3.78-0.,1307.50431516572,,,,,,,1,0,trial,,0,40
two-choice,79,1,0.0-3.79-0.,1476.14327017982,,,,,,,1,0,trial,,0,40
two-choice,80,1,0.0-3.80-0.,1686.08315669189,,,,,,,0,1,trial,,1,41
two-choice,81,1,0.0-3.81-0.,400.422128670471,,,,,,,0,1,trial,,1,42
two-choice,82,1,0.0-3.82-0.,390.977965633283,,,,,,,0,1,trial,,1,43
two-choice,83,1,0.0-3.83-0.,1292.12487329278,,,,,,,1,0,trial,,0,43
two-choice,84,1,0.0-3.84-0.,1069.32763089389,,,,,,,1,1,trial,,1,44
two-choice,85,1,0.0-3.85-0.,642.36247160261,,,,,,,1,0,trial,,0,44
two-choice,86,1,0.0-3.86-0.,612.526692455504,,,,,,,1,0,trial,,0,44
two-choice,87,1,0.0-3.87-0.,481.093863860224,,,,,,,1,1,trial,,1,45
two-choice,88,1,0.0-3.88-0.,672.251077206965,,,,,,,1,0,trial,,0,45
two-choice,89,1,0.0-3.89-0.,1226.74503899179,,,,,,,1,1,trial,,1,46
two-choice,90,1,0.0-3.90-0.,692.781551430016,,,,,,,1,1,trial,,1,47
two-choice,91,1,0.0-3.91-0.,892.10482942508,,,,,,,1,0,trial,,0,47
two-choice,92,1,0.0-3.92-0.,1820.38551842561,,,,,,,1,0,trial,,0,47
two-choice,93,1,0.0-3.93-0.,440.353194671843,,,,,,,1,0,trial,,0,47
two-choice,94,1,0.0-3.94-0.,351.55554294397,,,,,,,0,1,trial,,1,48
two-choice,95,1,0.0-3.95-0.,536.008927972944,,,,,,,0,1,trial,,1,49
two-choice,96,1,0.0-3.96-0.,420.600627759995,,,,,,,0,0,trial,,0,49
two-choice,97,1,0.0-3.97-0.,453.191533035351,,,,,,,0,0,trial,,0,49
two-choice,98,1,0.0-3.98-0.,837.925109592106,,,,,,,0,1,trial,,1,50
two-choice,99,1,0.0-3.99-0.,456.019408740758,,,,,,,0,1,trial,,1,51
two-choice,100,1,0.0-3.100-0.,435.633528077233,,,,,,,0,1,trial,,1,52
two-choice,101,1,0.0-3.101-0.,532.83028459191,,,,,,,0,1,trial,,1,53
two-choice,102,1,0.0-3.102-0.,697.017327682261,,,,,,,0,1,trial,,1,54
two-choice,103,1,0.0-3.103-0.,432.153622959959,,,,,,,0,1,trial,,1,55
two-choice,104,1,0.0-3.104-0.,741.157605772969,,,,,,,0,0,trial,,0,55
two-choice,105,1,0.0-3.105-0.,1270.42255731976,,,,,,,0,0,trial,,0,55
two-choice,106,1,0.0-3.106-0.,632.071274059854,,,,,,,1,1,trial,,1,56
two-choice,107,1,0.0-3.107-0.,701.5456115696,,,,,,,1,0,trial,,0,56
two-choice,108,1,0.0-3.108-0.,1518.04672515209,,,,,,,0,0,trial,,0,56
two-choice,109,1,0.0-3.109-0.,747.078093201708,,,,,,,1,0,trial,,0,56
two-choice,110,1,0.0-3.110-0.,335.618857416193,,,,,,,0,0,trial,,0,56
two-choice,111,1,0.0-3.111-0.,440.656267603117,,,,,,,0,0,trial,,0,56
two-choice,112,1,0.0-3.112-0.,436.912230199596,,,,,,,1,1,trial,,1,57
two-choice,113,1,0.0-3.113-0.,481.115296308417,,,,,,,1,1,trial,,1,58
two-choice,114,1,0.0-3.114-0.,641.497627037097,,,,,,,1,0,trial,,0,58
two-choice,115,1,0.0-3.115-0.,535.588127509982,,,,,,,1,0,trial,,0,58
two-choice,116,1,0.0-3.116-0.,1165.8282856406,,,,,,,1,1,trial,,1,59
two-choice,117,1,0.0-3.117-0.,550.748415054841,,,,,,,1,0,trial,,0,59
two-choice,118,1,0.0-3.118-0.,911.205366926879,,,,,,,0,0,trial,,0,59
two-choice,119,1,0.0-3.119-0.,485.823492015697,,,,,,,0,0,trial,,0,59
two-choice,120,1,0.0-3.120-0.,505.985992234855,,,,,,,0,0,trial,,0,59
two-choice,121,1,0.0-3.121-0.,530.559652541342,,,,,,,1,0,trial,,0,59
two-choice,122,1,0.0-3.122-0.,1571.69878414788,,,,,,,1,1,trial,,1,60
two-choice,123,1,0.0-3.123-0.,425.774601884768,,,,,,,1,0,trial,,0,60
two-choice,124,1,0.0-3.124-0.,517.56826838573,,,,,,,1,1,trial,,1,61
two-choice,125,1,0.0-3.125-0.,606.406068220167,,,,,,,1,0,trial,,0,61
two-choice,126,1,0.0-3.126-0.,795.998712845176,,,,,,,0,0,trial,,0,61
two-choice,127,1,0.0-3.127-0.,441.582390858457,,,,,,,1,1,trial,,1,62
two-choice,128,1,0.0-3.128-0.,455.723278717414,,,,,,,1,1,trial,,1,63
two-choice,129,1,0.0-3.129-0.,477.172027696724,,,,,,,1,0,trial,,0,63
two-choice,130,1,0.0-3.130-0.,421.042558806221,,,,,,,1,1,trial,,1,64
two-choice,131,1,0.0-3.131-0.,592.939547817878,,,,,,,1,0,trial,,0,64
two-choice,132,1,0.0-3.132-0.,467.185714276638,,,,,,,1,1,trial,,1,65
two-choice,133,1,0.0-3.133-0.,402.053107794927,,,,,,,1,1,trial,,1,66
two-choice,134,1,0.0-3.134-0.,415.54468303184,,,,,,,1,1,trial,,1,67
two-choice,135,1,0.0-3.135-0.,541.316326634842,,,,,,,1,0,trial,,0,67
two-choice,136,1,0.0-3.136-0.,445.58542883351,,,,,,,1,0,trial,,0,67
two-choice,137,1,0.0-3.137-0.,535.796112819298,,,,,,,1,0,trial,,0,67
