trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
two-choice,35,1,0.0-3.35-0.,696.142576751299,,,,,,,1,0,trial,,0,13
two-choice,36,1,0.0-3.36-0.,1161.25029383693,,,,,,,0,1,trial,,1,14
two-choice,37,1,0.0-3.37-0.,592.655963962898,,,,,,,0,1,trial,,1,15
two-choice,38,1,0.0-3.38-0.,466.143669211306,,,,,,,0,0,trial,,0,15
two-choice,39,1,0.0-3.39-0.,460.880807600915,,,,,,,0,1,trial,,1,16
two-choice,40,1,0.0-3.40-0.,512.318195193075,,,,,,,0,1,trial,,1,17
two-choice,41,1,0.0-3.41-0.,490.799593389966,,,,,,,0,0,trial,,0,17
two-choice,42,1,0.0-3.42-0.,441.825778689235,,,,,,,0,1,trial,,1,18
two-choice,43,1,0.0-3.43-0.,560.957618290558,,,,,,,0,1,trial,,1,19
two-choice,44,1,0.0-3.44-0.,782.352395937778,,,,,,,0,1,trial,,1,20
two-choice,45,1,0.0-3.45-0.,503.45648440998,,,,,,,0,0,trial,,0,20
two-choice,46,1,0.0-3.46-0.,460.875179152936,,,,,,,0,0,trial,,0,20
two-choice,47,1,0.0-3.47-0.,577.330892207101,,,,,,,0,1,trial,,1,21
two-choice,48,1,0.0-3.48-0.,822.4409930408,,,,,,,0,1,trial,,1,22
two-choice,49,1,0.0-3.49-0.,681.52270722203,,,,,,,0,1,trial,,1,23
two-choice,50,1,0.0-3.50-0.,421.336838393472,,,,,,,0,1,trial,,1,24
two-choice,51,1,0.0-3.51-0.,576.285338727757,,,,,,,0,0,trial,,0,24
two-choice,52,1,0.0-3.52-0.,610.821378533728,,,,,,,0,0,trial,,0,24
two-choice,53,1,0.0-3.53-0.,631.246420205571,,,,,,,0,1,trial,,1,25
two-choice,54,1,0.0-3.54-0.,672.323624952696,,,,,,,0,0,trial,,0,25
two-choice,55,1,0.0-3.55-0.,556.134432088584,,,,,,,0,0,trial,,0,25
two-choice,56,1,0.0-3.56-0.,450.479239574634,,,,,,,0,1,trial,,1,26
two-choice,57,1,0.0-3.57-0.,911.040885257535,,,,,,,0,1,trial,,1,27
two-choice,58,1,0.0-3.58-0.,548.430179944262,,,,,,,0,0,trial,,0,27
two-choice,59,1,0.0-3.59-0.,302.863187505864,,,,,,,0,0,trial,,0,27
two-choice,60,1,0.0-3.60-0.,576.273088809103,,,,,,,0,0,trial,,0,27
two-choice,61,1,0.0-3.61-0.,440.945765585639,,,,,,,1,1,trial,,1,28
two-choice,62,1,0.0-3.62-0.,421.144811436534,,,,,,,1,0,trial,,0,28
two-choice,63,1,0.0-3.63-0.,465.92383144889,,,,,,,1,1,trial,,1,29
two-choice,64,1,0.0-3.64-0.,442.615075502545,,,,,,,1,0,trial,,0,29
two-choice,65,1,0.0-3.65-0.,382.613618741743,,,,,,,1,1,trial,,1,30
two-choice,66,1,0.0-3.66-0.,416.861618054099,,,,,,,1,1,trial,,1,31
two-choice,67,1,0.0-3.67-0.,417.554239276797,,,,,,,1,1,trial,,1,32
two-choice,68,1,0.0-3.68-0.,446.315566427074,,,,,,,1,1,trial,,1,33
two-choice,69,1,0.0-3.69-0.,491.460099699907,,,,,,,1,1,trial,,1,34
two-choice,70,1,0.0-3.70-0.,435.828579589725,,,,,,,1,0,trial,,0,34
two-choice,71,1,0.0-3.71-0.,411.913945456035,,,,,,,1,0,trial,,0,34
two-choice,72,1,0.0-3.72-0.,701.353458687663,,,,,,,0,1,trial,,1,35
two-choice,73,1,0.0-3.73-0.,430.833893362433,,,,,,,0,0,trial,,0,35
two-choice,74,1,0.0-3.74-0.,420.553169911727,,,,,,,0,1,trial,,1,36
two-choice,75,1,0.0-3.75-0.,386.289940681309,,,,,,,0,0,trial,,0,36
two-choice,76,1,0.0-3.76-0.,407.396677881479,,,,,,,0,1,trial,,1,37
two-choice,77,1,0.0-3.77-0.,435.928234946914,,,,,,,0,0,trial,,0,37
two-choice,78,1,0.0-3.78-0.,480.891335988417,,,,,,,0,1,trial,,1,38
two-choice,79,1,0.0-3.79-0.,617.61582037434,,,,,,,0,1,trial,,1,39
two-choice,80,1,0.0-3.80-0.,472.410699236207,,,,,,,0,1,trial,,1,40
two-choice,81,1,0.0-3.81-0.,757.175019243732,,,,,,,1,0,trial,,0,40
two-choice,82,1,0.0-3.82-0.,428.564996109344,,,,,,,0,1,trial,,1,41
two-choice,83,1,0.0-3.83-0.,527.343638706952,,,,,,,0,1,trial,,1,42
two-choice,84,1,0.0-3.84-0.,476.200582110323,,,,,,,0,0,trial,,0,42
two-choice,85,1,0.0-3.85-0.,370.857598725706,,,,,,,0,1,trial,,1,43
two-choice,86,1,0.0-3.86-0.,447.601153515279,,,,,,,0,1,trial,,1,44
two-choice,87,1,0.0-3.87-0.,605.682672234252,,,,,,,0,0,trial,,0,44
two-choice,88,1,0.0-3.88-0.,466.129101696424,,,,,,,0,1,trial,,1,45
two-choice,89,1,0.0-3.89-0.,555.894729448482,,,,,,,0,0,trial,,0,45
two-choice,90,1,0.0-3.90-0.,788.30754768569,,,,,,,0,0,trial,,0,45
two-choice,91,1,0.0-3.91-0.,472.46499650646,,,,,,,0,0,trial,,0,45
two-choice,92,1,0.0-3.92-0.,421.208710060455,,,,,,,1,1,trial,,1,46
two-choice,93,1,0.0-3.93-0.,400.964438682422,,,,,,,1,0,trial,,0,46
two-choice,94,1,0.0-3.94-0.,607.346684671938,,,,,,,1,0,trial,,0,46
two-choice,95,1,0.0-3.95-0.,730.791514972225,,,,,,,1,1,trial,,1,47
two-choice,96,1,0.0-3.96-0.,322.538993088529,,,,,,,1,1,trial,,1,48
two-choice,97,1,0.0-3.97-0.,586.512095993385,,,,,,,1,1,trial,,1,49
two-choice,98,1,0.0-3.98-0.,457.506762351841,,,,,,,1,0,trial,,0,49
two-choice,99,1,0.0-3.99-0.,455.817918758839,,,,,,,1,1,trial,,1,50
two-choice,100,1,0.0-3.100-0.,466.300601605326,,,,,,,1,1,trial,,1,51
two-choice,101,1,0.0-3.101-0.,701.001850771718,,,,,,,1,0,trial,,0,51
two-choice,102,1,0.0-3.102-0.,757.464383961633,,,,,,,1,1,trial,,1,52
two-choice,103,1,0.0-3.103-0.,450.850712368265,,,,,,,1,0,trial,,0,52
two-choice,104,1,0.0-3.104-0.,336.309309001081,,,,,,,0,0,trial,,0,52
two-choice,105,1,0.0-3.105-0.,385.436414275318,,,,,,,1,0,trial,,0,52
two-choice,106,1,0.0-3.106-0.,340.634549618699,,,,,,,1,0,trial,,0,52
two-choice,107,1,0.0-3.107-0.,422.546607907861,,,,,,,0,1,trial,,1,53
two-choice,108,1,0.0-3.108-0.,427.346287411638,,,,,,,0,1,trial,,1,54
two-choice,109,1,0.0-3.109-0.,401.084620971233,,,,,,,0,1,trial,,1,55
two-choice,110,1,0.0-3.110-0.,397.443062392995,,,,,,,0,1,trial,,1,56
two-choice,111,1,0.0-3.111-0.,667.567979195155,,,,,,,0,1,trial,,1,57
two-choice,112,1,0.0-3.112-0.,406.304773292504,,,,,,,0,0,trial,,0,57
two-choice,113,1,0.0-3.113-0.,395.743293105625,,,,,,,0,1,trial,,1,58
two-choice,114,1,0.0-3.114-0.,521.845047594979,,,,,,,0,1,trial,,1,59
two-choice,115,1,0.0-3.115-0.,407.552285934798,,,,,,,0,1,trial,,1,60
two-choice,116,1,0.0-3.116-0.,366.00759497378,,,,,,,0,0,trial,,0,60
two-choice,117,1,0.0-3.117-0.,371.175105450675,,,,,,,0,1,trial,,1,61
two-choice,118,1,0.0-3.118-0.,397.488751565106,,,,,,,0,0,trial,,0,61
two-choice,119,1,0.0-3.119-0.,465.664264047518,,,,,,,0,1,trial,,1,62
two-choice,120,1,0.0-3.120-0.,437.359166448005,,,,,,,0,0,trial,,0,62
two-choice,121,1,0.0-3.121-0.,927.472760318778,,,,,,,0,1,trial,,1,63
two-choice,122,1,0.0-3.122-0.,721.234865486622,,,,,,,0,1,trial,,1,64
two-choice,123,1,0.0-3.123-0.,426.003754488192,,,,,,,0,1,trial,,1,65
two-choice,124,1,0.0-3.124-0.,417.761495918967,,,,,,,0,0,trial,,0,65
two-choice,125,1,0.0-3.125-0.,275.548683828674,,,,,,,0,1,trial,,1,66
two-choice,126,1,0.0-3.126-0.,417.261563823558,,,,,,,0,0,trial,,0,66
two-choice,127,1,0.0-3.127-0.,280.98734933883,,,,,,,0,0,trial,,0,66
two-choice,128,1,0.0-3.128-0.,355.759317404591,,,,,,,0,0,trial,,0,66
two-choice,129,1,0.0-3.129-0.,331.188481068239,,,,,,,0,1,trial,,1,67
two-choice,130,1,0.0-3.130-0.,771.304226946086,,,,,,,1,1,trial,,1,68
two-choice,131,1,0.0-3.131-0.,371.064524282701,,,,,,,1,0,trial,,0,68
two-choice,132,1,0.0-3.132-0.,465.811264119111,,,,,,,0,0,trial,,0,68
two-choice,133,1,0.0-3.133-0.,332.479365286417,,,,,,,0,0,trial,,0,68
two-choice,134,1,0.0-3.134-0.,427.617111592554,,,,,,,1,1,trial,,1,69
two-choice,135,1,0.0-3.135-0.,562.438212102279,,,,,,,0,1,trial,,1,70
two-choice,136,1,0.0-3.136-0.,470.802639378235,,,,,,,0,1,trial,,1,71
two-choice,137,1,0.0-3.137-0.,355.606689234264,,,,,,,0,1,trial,,1,72
